timestamp,carrier,distance_scheduled,departures_traffic,arrivals_traffic,wind_speed,wind_direction,taxi_out
2020-01-24 04:46:00,B6,1626,37,30,8,ENE,20
2020-01-24 02:14:00,9E,425,37,30,8,ENE,22
2020-01-24 06:32:00,AS,2422,37,30,8,ENE,19
2020-01-24 03:02:00,9E,740,37,30,8,ENE,17
2020-01-24 06:33:00,B6,2475,37,30,8,ENE,18
2020-01-24 06:50:00,B6,2586,37,30,8,ENE,23
2020-01-24 04:29:00,AA,1521,37,30,8,ENE,18
2020-01-24 02:44:00,B6,828,37,30,8,ENE,17
2020-01-24 05:37:00,DL,1990,37,30,8,ENE,26
2020-01-24 01:35:00,9E,228,37,30,8,ENE,14
2020-01-24 02:10:00,YX,483,37,30,8,ENE,13
2020-01-24 06:29:00,AA,2475,37,30,8,ENE,16
2020-01-24 03:05:00,B6,1028,37,30,8,ENE,20
2020-01-24 06:14:00,DL,2248,37,30,8,ENE,16
2020-01-24 04:52:00,DL,1626,37,30,8,ENE,16
2020-01-24 01:53:00,9E,288,37,30,8,ENE,17
2020-01-24 01:51:00,MQ,427,37,30,8,ENE,16
2020-01-24 01:24:00,9E,184,37,30,8,ENE,20
2020-01-24 01:53:00,9E,340,37,30,8,ENE,18
2020-01-24 02:05:00,DL,427,37,30,8,ENE,17
2020-01-24 01:38:00,DL,213,37,30,8,ENE,18
2020-01-24 04:30:00,B6,1521,37,30,8,ENE,17
2020-01-24 06:34:00,B6,2475,28,31,8,ENE,21
2020-01-24 06:46:00,AA,2586,28,31,8,ENE,16
2020-01-24 06:31:00,DL,2475,28,31,8,ENE,24
2020-01-24 01:24:00,YX,187,28,31,8,ENE,13
2020-01-24 06:24:00,B6,2454,28,31,8,ENE,20
2020-01-24 05:57:00,AA,2153,28,31,8,ENE,16
2020-01-24 01:46:00,9E,290,28,31,8,ENE,24
2020-01-24 06:30:00,AA,2475,28,31,8,ENE,14
2020-01-24 03:51:00,B6,1598,28,31,8,ENE,20
2020-01-24 06:42:00,B6,2586,28,31,8,ENE,18
2020-01-24 03:04:00,B6,1005,28,31,8,ENE,22
2020-01-24 01:22:00,9E,273,28,31,10,ENE,18
2020-01-24 01:32:00,9E,266,31,20,10,ENE,19
2020-01-24 01:31:00,9E,264,31,20,10,ENE,30
2020-01-24 01:37:00,9E,301,31,20,10,ENE,16
2020-01-24 03:53:00,B6,1617,31,20,10,ENE,22
2020-01-24 00:57:00,B6,150,31,20,10,ENE,15
2020-01-24 01:10:00,B6,187,31,20,10,ENE,27
2020-01-24 01:15:00,B6,266,31,20,10,ENE,16
2020-01-24 01:23:00,B6,264,31,20,10,ENE,17
2020-01-24 01:28:00,B6,301,31,20,10,ENE,26
2020-01-24 01:15:00,AA,187,23,17,10,NE,19
2020-01-24 02:53:00,B6,944,23,17,10,NE,26
2020-01-24 03:44:00,B6,1598,23,17,10,NE,15
2020-01-24 03:45:00,B6,1576,23,17,10,NE,18
2020-01-25 03:05:00,B6,1069,2,1,15,NE,15
2020-01-25 03:43:00,B6,1598,13,8,15,NE,14
2020-01-25 05:26:00,DL,1990,13,8,15,NE,15
2020-01-25 05:52:00,B6,2248,13,8,15,NE,14
2020-01-25 02:58:00,B6,944,13,8,22,ENE,18
2020-01-25 06:32:00,AA,2475,13,8,22,ENE,16
2020-01-25 02:32:00,DL,760,13,8,22,ENE,24
2020-01-25 03:21:00,AA,1089,19,13,22,ENE,21
2020-01-25 02:22:00,B6,718,19,13,22,ENE,22
2020-01-25 02:59:00,B6,1028,19,13,15,ENE,19
2020-01-25 02:10:00,AA,541,19,13,15,ENE,20
2020-01-25 01:31:00,AA,213,19,13,15,ENE,22
2020-01-25 03:34:00,B6,1182,19,13,15,ENE,14
2020-01-25 06:31:00,B6,2475,19,13,15,ENE,13
2020-01-25 05:33:00,DL,1990,19,13,15,ENE,25
2020-01-25 01:12:00,B6,187,19,13,15,ENE,13
2020-01-25 06:21:00,DL,2422,19,13,15,ENE,15
2020-01-25 06:52:00,AA,2586,19,13,15,ENE,17
2020-01-25 04:23:00,B6,1521,32,36,15,ENE,18
2020-01-25 06:25:00,DL,2475,32,36,15,ENE,17
2020-01-25 03:20:00,DL,1074,32,36,15,ENE,17
2020-01-25 06:51:00,AS,2586,32,36,15,ENE,23
2020-01-25 06:30:00,AS,2422,32,36,15,ENE,37
2020-01-25 01:19:00,AA,187,32,36,15,ENE,17
2020-01-25 02:43:00,B6,760,32,36,15,ENE,26
2020-01-25 02:40:00,B6,828,32,36,15,ENE,19
2020-01-25 03:10:00,B6,1041,32,36,15,ENE,17
2020-01-25 06:40:00,AS,2475,32,36,15,ENE,21
2020-01-25 03:07:00,B6,1005,32,36,15,ENE,26
2020-01-25 06:25:00,DL,2454,32,36,15,ENE,32
2020-01-25 02:45:00,DL,828,32,36,15,ENE,17
2020-01-25 01:22:00,B6,264,32,36,15,ENE,29
2020-01-25 01:17:00,B6,209,32,36,15,ENE,21
2020-01-25 02:20:00,B6,636,32,36,15,ENE,18
2020-01-25 01:22:00,DL,187,32,36,15,ENE,22
2020-01-25 03:07:00,B6,944,32,36,15,ENE,20
2020-01-25 01:57:00,9E,340,32,36,15,ENE,15
2020-01-25 03:11:00,DL,1089,32,36,18,ENE,29
2020-01-25 04:19:00,DL,1417,32,36,18,ENE,33
2020-01-25 03:22:00,DL,1029,32,36,18,ENE,19
2020-01-25 01:31:00,9E,301,32,36,18,ENE,20
2020-01-25 03:10:00,DL,1069,32,36,18,ENE,28
2020-01-25 03:45:00,DL,1598,32,36,18,ENE,31
2020-01-25 02:48:00,B6,740,32,36,18,ENE,26
2020-01-25 03:15:00,B6,1069,32,36,18,ENE,33
2020-01-25 02:56:00,DL,1005,32,36,18,ENE,37
2020-01-25 05:09:00,DL,1894,16,44,18,ENE,29
2020-01-25 02:56:00,DL,944,16,44,18,ENE,38
2020-01-25 02:21:00,AA,541,16,44,18,ENE,33
2020-01-25 04:51:00,DL,1626,16,44,18,ENE,27
2020-01-25 02:58:00,9E,740,16,44,18,ENE,32
2020-01-25 01:31:00,9E,264,16,44,18,ENE,36
2020-01-25 03:53:00,DL,1623,16,44,18,ENE,36
2020-01-25 05:44:00,DL,2153,16,44,18,ENE,32
2020-01-25 06:25:00,DL,2446,16,44,18,ENE,30
2020-01-25 01:32:00,9E,228,16,44,18,ENE,26
2020-01-25 01:17:00,B6,187,16,44,18,ENE,30
2020-01-25 06:06:00,DL,2248,16,44,18,ENE,20
2020-01-25 03:37:00,DL,1182,16,44,18,ENE,29
2020-01-25 02:25:00,9E,589,16,44,18,ENE,28
2020-01-25 06:50:00,DL,2586,16,44,18,ENE,25
2020-01-25 06:38:00,DL,2475,16,44,18,ENE,29
2020-01-25 02:34:00,DL,760,16,44,18,ENE,25
2020-01-25 04:21:00,9E,1391,16,44,18,ENE,38
2020-01-25 03:59:00,B6,1598,16,44,20,ENE,40
2020-01-25 06:39:00,AA,2475,16,44,20,ENE,29
2020-01-25 03:59:00,AA,1623,16,44,20,ENE,35
2020-01-25 02:49:00,9E,765,16,44,20,ENE,33
2020-01-25 01:23:00,9E,184,16,44,20,ENE,36
2020-01-25 02:36:00,9E,665,16,44,20,ENE,36
2020-01-25 02:19:00,DL,636,13,43,20,ENE,31
2020-01-25 03:10:00,DL,1028,13,43,18,ENE,32
2020-01-25 02:18:00,9E,509,13,43,18,ENE,34
2020-01-25 06:54:00,B6,2586,13,43,18,ENE,33
2020-01-25 06:50:00,AS,2586,13,43,18,ENE,38
2020-01-25 01:26:00,9E,213,13,43,18,ENE,36
2020-01-25 04:21:00,DL,1521,13,43,18,ENE,31
2020-01-25 05:30:00,B6,1990,13,43,18,ENE,26
2020-01-25 01:16:00,AA,187,13,43,18,ENE,31
2020-01-25 01:53:00,MQ,427,13,43,18,ENE,28
2020-01-25 06:06:00,B6,2248,13,43,18,ENE,33
2020-01-25 02:28:00,9E,718,13,43,18,ENE,32
2020-01-25 06:25:00,AS,2422,13,43,20,ENE,40
2020-01-25 01:36:00,9E,290,13,43,20,ENE,35
2020-01-25 01:58:00,YX,483,13,43,20,ENE,32
2020-01-25 11:15:00,HA,4983,13,43,20,ENE,34
2020-01-25 01:41:00,9E,288,13,43,20,ENE,27
2020-01-25 06:51:00,B6,2586,13,43,20,ENE,38
2020-01-25 03:23:00,B6,1074,13,43,20,ENE,26
2020-01-25 06:48:00,AA,2586,22,15,21,E,19
2020-01-25 04:56:00,AA,1746,22,15,21,E,18
2020-01-25 01:15:00,B6,266,22,15,30,E,25
2020-01-25 01:21:00,9E,187,22,15,30,E,24
2020-01-25 01:19:00,9E,209,22,15,30,E,26
2020-01-25 04:21:00,AA,1521,22,15,30,E,32
2020-01-25 06:27:00,AA,2475,22,15,30,E,27
2020-01-25 03:18:00,B6,1069,16,31,30,E,27
2020-01-25 05:25:00,DL,1990,16,31,30,E,23
2020-01-25 06:50:00,AS,2586,16,31,30,E,33
2020-01-25 02:05:00,DL,541,16,31,30,E,26
2020-01-25 02:52:00,DL,944,16,31,30,E,25
2020-01-25 06:27:00,B6,2475,16,31,30,E,21
2020-01-25 06:41:00,AS,2475,16,31,30,E,22
2020-01-25 06:03:00,DL,2248,16,31,30,E,18
2020-01-25 01:24:00,B6,301,16,31,30,E,32
2020-01-25 03:09:00,DL,1069,16,31,30,E,36
2020-01-25 03:08:00,DL,1029,16,31,30,E,34
2020-01-25 01:59:00,DL,541,16,31,30,E,37
2020-01-25 02:33:00,DL,760,16,31,30,E,39
2020-01-25 01:26:00,YX,213,16,31,30,E,39
2020-01-25 01:14:00,9E,273,16,31,30,E,35
2020-01-25 06:46:00,DL,2586,16,31,30,E,35
2020-01-25 06:32:00,DL,2475,16,31,31,E,40
2020-01-25 03:47:00,DL,1598,16,31,31,E,35
2020-01-25 01:07:00,B6,187,16,31,31,E,34
2020-01-25 03:02:00,B6,1028,16,31,31,E,32
2020-01-25 02:05:00,AA,541,16,31,31,E,32
2020-01-25 06:49:00,B6,2586,26,17,31,E,23
2020-01-25 03:14:00,B6,1069,26,17,31,E,21
2020-01-25 01:21:00,9E,266,26,17,31,E,19
2020-01-25 01:20:00,B6,264,26,17,31,E,22
2020-01-25 06:30:00,AA,2475,26,17,31,E,16
2020-01-25 01:51:00,9E,427,26,17,31,E,13
2020-01-25 02:46:00,9E,740,26,17,31,E,19
2020-01-25 06:25:00,AS,2454,26,17,31,E,23
2020-01-25 03:16:00,AA,1089,26,17,31,E,16
2020-01-25 01:18:00,9E,187,26,17,23,E,15
2020-01-25 03:48:00,B6,1576,34,28,23,E,36
2020-01-25 06:41:00,AS,2475,34,28,23,E,27
2020-01-25 05:55:00,AA,2153,34,28,23,E,20
2020-01-25 02:43:00,B6,760,34,28,23,E,18
2020-01-25 02:09:00,AA,541,34,28,23,E,16
2020-01-25 03:02:00,B6,944,34,28,23,E,25
2020-01-25 02:39:00,MQ,765,34,28,23,E,21
2020-01-25 03:53:00,B6,1598,34,28,29,E,21
2020-01-25 01:35:00,9E,301,34,28,29,E,17
2020-01-25 02:17:00,B6,636,34,28,29,E,20
2020-01-25 02:56:00,DL,1005,34,28,29,E,19
2020-01-25 01:24:00,9E,228,34,28,29,E,19
2020-01-25 03:09:00,B6,1028,34,28,29,E,26
2020-01-25 02:26:00,B6,718,40,22,29,E,19
2020-01-25 06:30:00,B6,2475,40,22,25,E,22
2020-01-25 02:41:00,B6,828,40,22,25,E,17
2020-01-25 06:26:00,AA,2475,40,22,25,E,14
2020-01-25 03:01:00,B6,944,40,22,25,E,15
2020-01-25 02:17:00,DL,636,40,22,25,E,12
2020-01-25 01:21:00,9E,184,40,22,25,E,15
2020-01-25 04:23:00,B6,1417,40,22,14,WSW,17
2020-01-25 03:13:00,B6,1005,40,22,14,WSW,17
2020-01-25 04:16:00,DL,1417,40,22,14,WSW,21
2020-01-25 03:53:00,B6,1598,34,30,13,ESE,31
2020-01-25 01:44:00,MQ,340,34,30,17,E,17
2020-01-25 02:34:00,DL,718,34,30,17,E,15
2020-01-25 06:54:00,B6,2586,34,30,17,E,19
2020-01-25 02:39:00,DL,760,34,30,17,E,12
2020-01-25 06:35:00,DL,2475,34,30,17,E,22
2020-01-25 02:03:00,DL,427,34,30,17,E,13
2020-01-25 03:08:00,B6,944,34,30,17,E,20
2020-01-25 06:41:00,B6,2465,34,30,17,E,23
2020-01-25 01:23:00,B6,187,34,30,17,E,17
2020-01-25 01:46:00,9E,288,27,24,12,SE,12
2020-01-25 06:51:00,AA,2586,27,24,10,E,26
2020-01-25 03:24:00,B6,1074,27,24,10,E,22
2020-01-25 06:24:00,DL,2422,27,24,8,ESE,24
2020-01-25 02:49:00,B6,740,27,24,8,ESE,26
2020-01-25 03:21:00,DL,1089,27,24,8,ESE,27
2020-01-25 02:07:00,DL,541,27,24,8,ESE,27
2020-01-25 02:14:00,DL,509,27,24,8,ESE,26
2020-01-25 06:28:00,B6,2446,27,24,8,ESE,18
2020-01-25 01:18:00,B6,266,27,24,10,SW,15
2020-01-25 06:33:00,B6,2422,27,24,10,SW,17
2020-01-25 03:52:00,DL,1598,27,24,10,SW,23
2020-01-25 02:03:00,YX,483,27,24,10,SW,24
2020-01-25 06:50:00,DL,2586,27,24,10,SW,21
2020-01-25 06:27:00,B6,2465,28,20,8,WSW,17
2020-01-25 06:32:00,B6,2475,28,20,8,WSW,16
2020-01-25 03:36:00,DL,1182,28,20,6,SSW,14
2020-01-25 03:03:00,DL,944,28,20,6,SSW,24
2020-01-25 06:38:00,AA,2475,28,20,6,SSW,17
2020-01-25 05:29:00,DL,1990,28,20,6,SSW,18
2020-01-25 02:07:00,9E,425,28,20,16,SW,21
2020-01-25 02:39:00,DL,760,28,20,16,SW,16
2020-01-25 01:33:00,9E,264,28,20,16,SW,26
2020-01-25 06:20:00,DL,2446,40,39,16,SW,21
2020-01-25 03:10:00,DL,1069,40,39,16,SW,27
2020-01-25 01:53:00,9E,340,40,39,16,SW,25
2020-01-25 03:23:00,AA,1089,40,39,16,SW,34
2020-01-25 03:19:00,B6,1069,40,39,16,SW,22
2020-01-25 06:40:00,AS,2475,40,39,16,SW,13
2020-01-25 02:45:00,9E,765,40,39,16,SW,33
2020-01-25 06:22:00,B6,2378,40,39,16,SW,18
2020-01-25 03:05:00,B6,944,40,39,16,SW,20
2020-01-25 06:39:00,AA,2475,40,39,16,SW,31
2020-01-25 02:13:00,AA,541,40,39,16,SW,29
2020-01-25 06:23:00,DL,2422,40,39,16,SW,34
2020-01-25 04:48:00,DL,1626,40,39,16,SW,32
2020-01-25 06:07:00,DL,2248,40,39,16,SW,40
2020-01-25 01:52:00,B6,427,40,39,16,SW,39
2020-01-25 01:17:00,9E,184,40,39,16,SW,13
2020-01-25 01:45:00,9E,288,40,39,16,SW,32
2020-01-25 01:28:00,9E,187,40,39,16,SW,41
2020-01-25 05:35:00,DL,1990,40,39,16,SW,40
2020-01-25 01:21:00,MQ,184,34,41,17,SW,26
2020-01-25 06:32:00,AS,2422,34,41,17,SW,41
2020-01-25 02:28:00,9E,589,34,41,17,SW,32
2020-01-25 03:24:00,AA,1089,34,41,17,SW,36
2020-01-25 02:53:00,9E,828,34,41,17,SW,20
2020-01-25 04:52:00,AA,1587,34,41,17,SW,22
2020-01-25 05:34:00,B6,1990,34,41,17,SW,35
2020-01-25 02:01:00,YX,483,34,41,17,SW,34
2020-01-25 02:23:00,MQ,589,34,41,17,SW,40
2020-01-25 06:33:00,B6,2475,34,41,17,SW,34
2020-01-25 05:53:00,B6,2153,34,41,17,SW,32
2020-01-25 06:40:00,AA,2475,34,41,17,SW,29
2020-01-25 04:16:00,DL,1521,34,41,17,SW,25
2020-01-25 06:59:00,AS,2586,34,41,17,SW,38
2020-01-25 03:16:00,B6,1069,34,41,17,SW,34
2020-01-25 02:58:00,DL,1005,34,41,17,SW,26
2020-01-25 01:31:00,B6,301,34,41,17,SW,31
2020-01-25 02:44:00,MQ,765,34,41,17,SW,17
2020-01-25 01:20:00,B6,209,34,41,17,SW,28
2020-01-25 01:42:00,9E,213,34,41,17,SW,31
2020-01-25 06:03:00,DL,2153,34,41,17,SW,34
2020-01-25 06:07:00,DL,2248,34,41,17,SW,28
2020-01-25 02:20:00,DL,509,34,41,17,SW,30
2020-01-25 06:34:00,AA,2446,34,41,17,SW,22
2020-01-25 04:24:00,DL,1587,39,28,16,WSW,15
2020-01-25 02:31:00,9E,665,39,28,16,WSW,20
2020-01-25 01:40:00,9E,290,39,28,16,WSW,31
2020-01-25 03:00:00,9E,740,39,28,16,WSW,30
2020-01-25 03:29:00,DL,1182,39,28,16,WSW,19
2020-01-25 06:45:00,AS,2475,39,28,16,WSW,25
2020-01-25 03:17:00,DL,1089,39,28,16,WSW,29
2020-01-25 02:28:00,YX,665,39,28,16,WSW,17
2020-01-25 05:31:00,DL,1990,39,28,16,WSW,29
2020-01-25 02:40:00,DL,760,39,28,16,WSW,14
2020-01-25 01:51:00,MQ,427,39,28,16,WSW,18
2020-01-25 03:09:00,DL,944,39,28,16,WSW,10
2020-01-25 04:16:00,AA,1391,39,28,16,WSW,28
2020-01-25 06:29:00,AA,2475,39,28,16,WSW,19
2020-01-25 04:46:00,B6,1626,39,28,16,WSW,12
2020-01-25 04:29:00,AA,1521,39,28,15,W,14
2020-01-25 03:05:00,B6,1028,39,28,15,W,22
2020-01-25 06:50:00,B6,2586,39,28,15,W,22
2020-01-25 03:27:00,DL,1029,24,25,15,W,23
2020-01-25 02:11:00,9E,425,24,25,15,W,24
2020-01-25 02:05:00,DL,427,24,25,15,W,15
2020-01-25 02:43:00,DL,760,24,25,15,W,20
2020-01-25 01:24:00,DL,187,24,25,15,W,19
2020-01-25 04:23:00,B6,1521,24,25,15,W,12
2020-01-25 02:06:00,YX,483,24,25,15,W,15
2020-01-25 01:45:00,9E,290,24,25,15,W,20
2020-01-25 06:30:00,AA,2475,24,25,15,W,20
2020-01-25 02:44:00,B6,828,24,25,15,W,14
2020-01-25 01:40:00,9E,266,24,25,15,W,23
2020-01-25 03:04:00,B6,1005,24,25,15,W,13
2020-01-25 01:35:00,9E,264,24,25,15,W,20
2020-01-25 01:51:00,9E,340,21,16,15,W,37
2020-01-25 01:17:00,9E,184,21,16,15,W,15
2020-01-25 06:34:00,B6,2475,21,16,15,W,19
2020-01-25 02:53:00,B6,944,21,16,15,W,12
2020-01-25 03:53:00,B6,1617,21,16,12,W,16
2020-01-25 03:51:00,B6,1598,21,16,12,W,17
2020-01-25 05:57:00,AA,2153,21,16,12,W,31
2020-01-25 01:33:00,9E,228,21,16,12,W,26
2020-01-25 00:57:00,B6,150,21,16,12,W,11
2020-01-25 01:15:00,AA,187,17,16,12,W,15
2020-01-25 01:15:00,B6,266,17,16,12,W,23
2020-01-25 01:23:00,B6,264,17,16,12,W,14
2020-01-25 01:39:00,DL,213,17,16,12,W,17
2020-01-25 01:10:00,B6,187,17,16,12,W,14
2020-01-25 01:44:00,9E,301,17,16,12,W,21
2020-01-25 03:44:00,B6,1598,17,16,12,W,19
2020-01-25 03:45:00,B6,1576,17,16,12,W,14
2020-01-25 01:36:00,B6,301,17,16,12,W,17
2020-01-26 03:05:00,B6,1069,3,0,9,W,34
2020-01-26 03:43:00,B6,1598,20,8,9,W,15
2020-01-26 06:26:00,B6,2475,20,8,9,W,11
2020-01-26 05:52:00,B6,2248,20,8,9,W,12
2020-01-26 02:58:00,B6,944,20,8,9,W,15
2020-01-26 02:37:00,DL,760,20,8,9,WSW,37
2020-01-26 06:32:00,AA,2475,22,18,9,WSW,22
2020-01-26 02:59:00,B6,1028,22,18,9,WSW,11
2020-01-26 03:21:00,AA,1089,22,18,9,WSW,16
2020-01-26 02:22:00,B6,718,22,18,9,WSW,14
2020-01-26 01:24:00,B6,301,22,18,9,WSW,9
2020-01-26 02:10:00,AA,541,22,18,9,WSW,16
2020-01-26 01:31:00,AA,213,22,18,9,WSW,14
2020-01-26 03:34:00,B6,1182,22,18,9,WSW,16
2020-01-26 06:40:00,B6,2586,22,18,9,WSW,17
2020-01-26 04:14:00,AA,1391,22,18,9,WSW,14
2020-01-26 03:21:00,AA,1089,22,18,9,WSW,16
2020-01-26 05:35:00,DL,1990,22,18,9,WSW,16
2020-01-26 06:25:00,DL,2475,22,18,12,WSW,23
2020-01-26 02:18:00,9E,509,22,18,12,WSW,12
2020-01-26 06:24:00,DL,2422,22,18,12,WSW,19
2020-01-26 06:31:00,B6,2475,22,18,12,WSW,17
2020-01-26 06:46:00,DL,2586,22,18,12,WSW,29
2020-01-26 06:52:00,AA,2586,22,18,12,WSW,18
2020-01-26 06:01:00,AA,2153,22,18,12,WSW,25
2020-01-26 04:23:00,B6,1521,35,37,12,WSW,18
2020-01-26 06:51:00,AS,2586,35,37,12,WSW,14
2020-01-26 06:28:00,B6,2465,35,37,12,WSW,15
2020-01-26 02:43:00,B6,760,35,37,12,WSW,15
2020-01-26 02:40:00,B6,828,35,37,12,WSW,14
2020-01-26 02:49:00,DL,828,35,37,12,WSW,19
2020-01-26 06:34:00,AA,2475,35,37,12,WSW,16
2020-01-26 01:19:00,AA,187,35,37,12,WSW,16
2020-01-26 03:07:00,B6,1005,35,37,12,WSW,14
2020-01-26 03:22:00,DL,1074,35,37,12,WSW,28
2020-01-26 02:19:00,B6,636,35,37,12,WSW,18
2020-01-26 03:10:00,B6,1041,35,37,12,WSW,20
2020-01-26 06:30:00,AS,2422,35,37,12,WSW,18
2020-01-26 01:15:00,B6,266,35,37,12,WSW,18
2020-01-26 01:22:00,B6,264,35,37,12,WSW,18
2020-01-26 01:17:00,B6,209,35,37,12,WSW,12
2020-01-26 03:07:00,B6,944,35,37,12,WSW,14
2020-01-26 02:00:00,9E,340,35,37,12,WSW,35
2020-01-26 01:24:00,DL,187,35,37,12,WSW,15
2020-01-26 04:19:00,DL,1417,35,37,12,WSW,23
2020-01-26 03:15:00,DL,1089,35,37,12,WSW,17
2020-01-26 02:21:00,AA,541,35,37,13,W,15
2020-01-26 02:48:00,B6,740,35,37,13,W,15
2020-01-26 03:26:00,DL,1029,35,37,13,W,29
2020-01-26 06:30:00,DL,2454,35,37,13,W,34
2020-01-26 01:49:00,B6,427,35,37,13,W,17
2020-01-26 03:02:00,DL,1005,35,37,13,W,24
2020-01-26 01:34:00,9E,264,35,37,13,W,24
2020-01-26 03:24:00,AA,1089,35,37,13,W,26
2020-01-26 03:14:00,DL,1069,35,37,13,W,20
2020-01-26 06:32:00,DL,2475,17,47,13,W,24
2020-01-26 02:10:00,DL,541,17,47,13,W,17
2020-01-26 03:02:00,9E,740,17,47,13,W,33
2020-01-26 05:53:00,DL,2153,17,47,13,W,11
2020-01-26 03:50:00,DL,1598,17,47,13,W,32
2020-01-26 04:56:00,DL,1626,17,47,13,W,29
2020-01-26 06:28:00,DL,2446,17,47,13,W,32
2020-01-26 03:58:00,DL,1623,17,47,13,W,26
2020-01-26 01:36:00,9E,228,17,47,13,W,11
2020-01-26 06:31:00,B6,2446,17,47,13,W,14
2020-01-26 06:54:00,DL,2586,17,47,13,W,21
2020-01-26 02:55:00,9E,765,17,47,13,W,8
2020-01-26 02:29:00,9E,589,17,47,13,W,19
2020-01-26 02:38:00,DL,760,17,47,13,W,25
2020-01-26 02:09:00,9E,425,17,47,13,W,22
2020-01-26 03:45:00,DL,1182,17,47,13,W,12
2020-01-26 02:05:00,DL,427,17,47,13,W,16
2020-01-26 06:35:00,B6,2475,17,47,13,W,15
2020-01-26 06:40:00,B6,2465,17,47,13,W,11
2020-01-26 04:25:00,9E,1391,17,47,13,W,27
2020-01-26 06:54:00,B6,2586,17,47,15,WSW,20
2020-01-26 02:23:00,DL,636,17,47,15,WSW,14
2020-01-26 03:59:00,B6,1598,17,47,15,WSW,12
2020-01-26 06:35:00,B6,2422,17,47,15,WSW,13
2020-01-26 06:39:00,AA,2475,17,47,15,WSW,11
2020-01-26 01:26:00,9E,184,17,47,15,WSW,17
2020-01-26 01:30:00,9E,213,17,47,15,WSW,13
2020-01-26 03:15:00,DL,1028,17,39,15,WSW,20
2020-01-26 02:28:00,9E,718,17,39,15,WSW,14
2020-01-26 03:19:00,AA,1089,17,39,15,WSW,14
2020-01-26 04:24:00,DL,1521,17,39,15,WSW,13
2020-01-26 01:53:00,MQ,427,17,39,15,WSW,17
2020-01-26 06:25:00,AS,2422,17,39,15,WSW,23
2020-01-26 01:16:00,AA,187,17,39,15,WSW,15
2020-01-26 01:37:00,9E,290,17,39,15,WSW,22
2020-01-26 05:30:00,B6,1990,17,39,15,WSW,16
2020-01-26 02:15:00,DL,509,17,39,15,WSW,17
2020-01-26 06:06:00,B6,2248,17,39,15,WSW,19
2020-01-26 06:51:00,DL,2586,17,39,15,WSW,28
2020-01-26 02:03:00,YX,483,17,39,15,WSW,15
2020-01-26 01:43:00,9E,288,17,39,15,WSW,19
2020-01-26 06:25:00,DL,2475,17,39,15,WSW,20
2020-01-26 03:06:00,B6,1028,17,39,15,W,22
2020-01-26 11:15:00,HA,4983,17,39,15,W,18
2020-01-26 03:23:00,B6,1074,17,39,15,W,23
2020-01-26 02:19:00,9E,665,21,20,15,W,16
2020-01-26 06:51:00,B6,2586,21,20,15,W,15
2020-01-26 06:48:00,AA,2586,21,20,15,W,19
2020-01-26 04:56:00,AA,1746,21,20,15,W,17
2020-01-26 03:13:00,B6,1069,21,20,15,W,15
2020-01-26 01:24:00,B6,301,21,20,15,W,19
2020-01-26 03:18:00,DL,1029,21,20,15,W,10
2020-01-26 06:27:00,AA,2475,21,20,17,W,16
2020-01-26 06:01:00,AA,2153,21,20,17,W,13
2020-01-26 01:20:00,9E,209,21,20,17,W,18
2020-01-26 04:21:00,AA,1521,21,20,17,W,14
2020-01-26 03:16:00,AA,1089,21,20,17,W,22
2020-01-26 05:25:00,DL,1990,18,28,17,W,21
2020-01-26 01:37:00,9E,301,18,28,17,W,18
2020-01-26 02:53:00,DL,944,18,28,17,W,21
2020-01-26 03:18:00,B6,1069,18,28,17,W,11
2020-01-26 01:32:00,YX,213,18,28,17,W,12
2020-01-26 06:27:00,B6,2475,18,28,17,W,10
2020-01-26 03:12:00,DL,1089,18,28,17,W,12
2020-01-26 06:50:00,AS,2586,18,28,17,W,15
2020-01-26 06:07:00,DL,2248,18,28,17,W,16
2020-01-26 03:12:00,DL,1069,18,28,17,W,13
2020-01-26 06:48:00,DL,2586,18,28,17,W,15
2020-01-26 06:41:00,AS,2475,18,28,17,W,14
2020-01-26 02:37:00,DL,760,18,28,17,W,12
2020-01-26 01:31:00,MQ,288,18,28,17,W,15
2020-01-26 02:57:00,DL,1005,18,28,17,W,13
2020-01-26 06:32:00,DL,2475,18,28,17,W,19
2020-01-26 01:26:00,YX,213,18,28,17,W,14
2020-01-26 01:12:00,9E,187,18,28,17,W,20
2020-01-26 02:03:00,DL,541,18,28,17,W,16
2020-01-26 03:02:00,B6,1028,18,28,15,WNW,13
2020-01-26 03:49:00,DL,1598,18,28,15,WNW,16
2020-01-26 01:07:00,B6,187,18,28,15,WNW,15
2020-01-26 06:49:00,B6,2586,30,19,15,WNW,19
2020-01-26 01:23:00,9E,266,30,19,15,WNW,21
2020-01-26 06:30:00,AA,2475,30,19,15,WNW,36
2020-01-26 01:20:00,B6,264,30,19,15,WNW,18
2020-01-26 01:53:00,9E,427,30,19,15,WNW,19
2020-01-26 01:11:00,B6,266,30,19,15,WNW,23
2020-01-26 02:05:00,AA,541,30,19,15,WNW,19
2020-01-26 03:14:00,B6,1069,30,19,15,WNW,41
2020-01-26 02:49:00,9E,740,30,19,15,WNW,20
2020-01-26 06:25:00,AS,2454,30,19,15,WNW,17
2020-01-26 04:23:00,B6,1417,30,19,20,W,15
2020-01-26 01:21:00,YX,187,30,19,20,W,19
2020-01-26 02:00:00,9E,425,37,32,20,W,8
